onset	duration	sample	trial_type	response_time	stim_file	value	HED	face_type	event_type	event_order	trial_dist	time_dist
92.0049090909	n/a	n/a	scrambled_second_early	n/a	s104.bmp	18	n/a	scrambled	faces	2	1	3.2745
92.7785454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
95.2449090909	n/a	n/a	scrambled_new	n/a	s100.bmp	17	n/a	scrambled	faces	1	0	0
96.1049090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
98.4194545455	n/a	n/a	scrambled_second_early	n/a	s100.bmp	18	n/a	scrambled	faces	2	1	3.1745
99.2367272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
101.4430909091	n/a	n/a	scrambled_second_late	n/a	s115.bmp	19	n/a	scrambled	faces	2	13	41.1455
102.3258181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
104.4494545455	n/a	n/a	unfamiliar_new	n/a	u144.bmp	13	n/a	unfamiliar	faces	1	0	0
105.4776363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
107.6403636364	n/a	n/a	unfamiliar_new	n/a	u116.bmp	13	n/a	unfamiliar	faces	1	0	0
108.7112727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
110.8312727273	n/a	n/a	unfamiliar_new	n/a	u068.bmp	13	n/a	unfamiliar	faces	1	0	0
111.8549090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
113.9885454545	n/a	n/a	unfamiliar_second_early	n/a	u068.bmp	14	n/a	unfamiliar	faces	2	1	3.1573
115.0040000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
117.1121818182	n/a	n/a	scrambled_second_late	n/a	s067.bmp	19	n/a	scrambled	faces	2	11	34.7964
117.8240000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
120.2530909091	n/a	n/a	scrambled_new	n/a	s113.bmp	17	n/a	scrambled	faces	1	0	0
120.9030909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
123.3103636364	n/a	n/a	famous_new	n/a	f047.bmp	5	n/a	famous	faces	1	0	0
124.1394545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
126.4167272727	n/a	n/a	famous_second_early	n/a	f047.bmp	6	n/a	famous	faces	2	1	3.1064
127.1176363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
129.6749090909	n/a	n/a	unfamiliar_new	n/a	u104.bmp	13	n/a	unfamiliar	faces	1	0	0
131.0494545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
132.6812727273	n/a	n/a	unfamiliar_second_late	n/a	u144.bmp	15	n/a	unfamiliar	faces	2	9	28.2318
134.3667272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
135.7221818182	n/a	n/a	unfamiliar_new	n/a	u082.bmp	13	n/a	unfamiliar	faces	1	0	0
136.7612727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
138.7294545455	n/a	n/a	unfamiliar_second_late	n/a	u116.bmp	15	n/a	unfamiliar	faces	2	10	31.0891
139.4340000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
141.9367272727	n/a	n/a	unfamiliar_new	n/a	u089.bmp	13	n/a	unfamiliar	faces	1	0	0
143.1976363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
145.1267272727	n/a	n/a	unfamiliar_second_early	n/a	u089.bmp	14	n/a	unfamiliar	faces	2	1	3.19
146.4649090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
148.3012727273	n/a	n/a	unfamiliar_new	n/a	u036.bmp	13	n/a	unfamiliar	faces	1	0	0
149.0367272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
151.3912727273	n/a	n/a	scrambled_second_late	n/a	s113.bmp	19	n/a	scrambled	faces	2	10	31.1382
152.0667272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
154.6485454545	n/a	n/a	scrambled_new	n/a	s141.bmp	17	n/a	scrambled	faces	1	0	0
155.4921818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
157.7230909091	n/a	n/a	famous_new	n/a	f021.bmp	5	n/a	famous	faces	1	0	0
158.4912727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
160.7967272727	n/a	n/a	famous_second_early	n/a	f021.bmp	6	n/a	famous	faces	2	1	3.0736
161.3694545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
163.8030909091	n/a	n/a	unfamiliar_second_late	n/a	u104.bmp	15	n/a	unfamiliar	faces	2	11	34.1282
164.9658181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
167.0276363636	n/a	n/a	famous_new	n/a	f035.bmp	5	n/a	famous	faces	1	0	0
167.7176363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
170.2512727273	n/a	n/a	unfamiliar_second_late	n/a	u082.bmp	15	n/a	unfamiliar	faces	2	11	34.5291
171.1194545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
173.3430909091	n/a	n/a	famous_new	n/a	f061.bmp	5	n/a	famous	faces	1	0	0
174.5430909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
176.5994545455	n/a	n/a	scrambled_new	n/a	s123.bmp	17	n/a	scrambled	faces	1	0	0
177.3240000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
179.7730909091	n/a	n/a	scrambled_second_early	n/a	s123.bmp	18	n/a	scrambled	faces	2	1	3.1736
180.4130909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
182.8976363636	n/a	n/a	unfamiliar_second_late	n/a	u036.bmp	15	n/a	unfamiliar	faces	2	11	34.5964
183.5067272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
186.0876363636	n/a	n/a	scrambled_new	n/a	s018.bmp	17	n/a	scrambled	faces	1	0	0
186.9440000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
189.2621818182	n/a	n/a	scrambled_second_late	n/a	s141.bmp	19	n/a	scrambled	faces	2	11	34.6136
190.0512727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
192.4694545455	n/a	n/a	famous_new	n/a	f112.bmp	5	n/a	famous	faces	1	0	0
193.2403636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
195.5603636364	n/a	n/a	unfamiliar_new	n/a	u040.bmp	13	n/a	unfamiliar	faces	1	0	0
196.2694545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
198.6176363636	n/a	n/a	famous_second_late	n/a	f035.bmp	7	n/a	famous	faces	2	10	31.59
199.4876363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
201.6740000000	n/a	n/a	famous_new	n/a	f049.bmp	5	n/a	famous	faces	1	0	0
202.4658181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
204.7976363636	n/a	n/a	famous_second_early	n/a	f049.bmp	6	n/a	famous	faces	2	1	3.1236
205.6149090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
207.8058181818	n/a	n/a	famous_second_late	n/a	f061.bmp	7	n/a	famous	faces	2	11	34.4627
208.8285454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
210.9285454545	n/a	n/a	famous_new	n/a	f084.bmp	5	n/a	famous	faces	1	0	0
211.9603636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
214.1194545455	n/a	n/a	famous_second_early	n/a	f084.bmp	6	n/a	famous	faces	2	1	3.1909
214.7467272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
217.4440000000	n/a	n/a	unfamiliar_new	n/a	u054.bmp	13	n/a	unfamiliar	faces	1	0	0
218.0721818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
220.5840000000	n/a	n/a	scrambled_second_late	n/a	s018.bmp	19	n/a	scrambled	faces	2	11	34.4964
221.2330909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
223.6576363636	n/a	n/a	scrambled_new	n/a	s020.bmp	17	n/a	scrambled	faces	1	0	0
224.2503636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
226.6812727273	n/a	n/a	scrambled_second_early	n/a	s020.bmp	18	n/a	scrambled	faces	2	1	3.0236
227.4276363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
229.8558181818	n/a	n/a	famous_second_late	n/a	f112.bmp	7	n/a	famous	faces	2	12	37.3864
230.9712727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
232.9294545455	n/a	n/a	famous_new	n/a	f033.bmp	5	n/a	famous	faces	1	0	0
233.6703636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
236.0867272727	n/a	n/a	famous_second_early	n/a	f033.bmp	6	n/a	famous	faces	2	1	3.1573
236.7440000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
239.2440000000	n/a	n/a	unfamiliar_second_late	n/a	u040.bmp	15	n/a	unfamiliar	faces	2	14	43.6836
239.9349090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
242.3676363636	n/a	n/a	famous_new	n/a	f089.bmp	5	n/a	famous	faces	1	0	0
243.0903636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
245.6258181818	n/a	n/a	famous_second_early	n/a	f089.bmp	6	n/a	famous	faces	2	1	3.2582
246.4503636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
248.7830909091	n/a	n/a	famous_new	n/a	f001.bmp	5	n/a	famous	faces	1	0	0
250.3421818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
251.9567272727	n/a	n/a	famous_second_early	n/a	f001.bmp	6	n/a	famous	faces	2	1	3.1736
252.6676363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
255.1803636364	n/a	n/a	unfamiliar_new	n/a	u007.bmp	13	n/a	unfamiliar	faces	1	0	0
256.0594545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
258.4549090909	n/a	n/a	unfamiliar_second_late	n/a	u054.bmp	15	n/a	unfamiliar	faces	2	13	41.0109
259.1940000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
261.6458181818	n/a	n/a	scrambled_new	n/a	s076.bmp	17	n/a	scrambled	faces	1	0	0
262.3567272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
264.6694545455	n/a	n/a	unfamiliar_new	n/a	u091.bmp	13	n/a	unfamiliar	faces	1	0	0
265.8685454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
268.0103636364	n/a	n/a	unfamiliar_second_early	n/a	u091.bmp	14	n/a	unfamiliar	faces	2	1	3.3409
268.6167272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
271.0676363636	n/a	n/a	famous_new	n/a	f090.bmp	5	n/a	famous	faces	1	0	0
271.8540000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
274.2749090909	n/a	n/a	famous_new	n/a	f020.bmp	5	n/a	famous	faces	1	0	0
275.2249090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
277.2830909091	n/a	n/a	scrambled_new	n/a	s056.bmp	17	n/a	scrambled	faces	1	0	0
278.0403636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
280.3385454545	n/a	n/a	scrambled_second_early	n/a	s056.bmp	18	n/a	scrambled	faces	2	1	3.0555
281.1067272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
283.5130909091	n/a	n/a	unfamiliar_second_late	n/a	u007.bmp	15	n/a	unfamiliar	faces	2	9	28.3327
284.2667272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
286.7367272727	n/a	n/a	scrambled_new	n/a	s081.bmp	17	n/a	scrambled	faces	1	0	0
287.5358181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
289.8940000000	n/a	n/a	scrambled_second_early	n/a	s081.bmp	18	n/a	scrambled	faces	2	1	3.1573
290.6521818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
292.9512727273	n/a	n/a	scrambled_second_late	n/a	s076.bmp	19	n/a	scrambled	faces	2	10	31.3055
293.5985454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
296.0749090909	n/a	n/a	scrambled_new	n/a	s015.bmp	17	n/a	scrambled	faces	1	0	0
296.8267272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
299.2494545455	n/a	n/a	scrambled_second_early	n/a	s015.bmp	18	n/a	scrambled	faces	2	1	3.1745
300.0567272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
302.3730909091	n/a	n/a	scrambled_new	n/a	s089.bmp	17	n/a	scrambled	faces	1	0	0
303.3767272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
305.5303636364	n/a	n/a	famous_second_late	n/a	f090.bmp	7	n/a	famous	faces	2	11	34.4627
306.2576363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
308.6040000000	n/a	n/a	famous_new	n/a	f027.bmp	5	n/a	famous	faces	1	0	0
309.4649090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
311.8276363636	n/a	n/a	famous_second_late	n/a	f020.bmp	7	n/a	famous	faces	2	12	37.5527
312.5676363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
315.0185454545	n/a	n/a	scrambled_new	n/a	s135.bmp	17	n/a	scrambled	faces	1	0	0
315.7521818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
318.2430909091	n/a	n/a	unfamiliar_new	n/a	u032.bmp	13	n/a	unfamiliar	faces	1	0	0
319.0458181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
321.5003636364	n/a	n/a	unfamiliar_new	n/a	u058.bmp	13	n/a	unfamiliar	faces	1	0	0
322.2440000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
324.5403636364	n/a	n/a	unfamiliar_second_early	n/a	u058.bmp	14	n/a	unfamiliar	faces	2	1	3.04
325.2485454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
327.5976363636	n/a	n/a	unfamiliar_new	n/a	u105.bmp	13	n/a	unfamiliar	faces	1	0	0
328.4158181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
330.7549090909	n/a	n/a	scrambled_second_late	n/a	s089.bmp	19	n/a	scrambled	faces	2	9	28.3818
331.4294545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
334.0294545455	n/a	n/a	unfamiliar_new	n/a	u120.bmp	13	n/a	unfamiliar	faces	1	0	0
334.6949090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
337.1194545455	n/a	n/a	famous_second_late	n/a	f027.bmp	7	n/a	famous	faces	2	9	28.5155
337.7458181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
340.4103636364	n/a	n/a	famous_new	n/a	f099.bmp	5	n/a	famous	faces	1	0	0
341.1921818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
343.4840000000	n/a	n/a	famous_second_early	n/a	f099.bmp	6	n/a	famous	faces	2	1	3.0736
344.0449090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
346.6249090909	n/a	n/a	scrambled_second_late	n/a	s135.bmp	19	n/a	scrambled	faces	2	10	31.6064
347.2140000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
349.7485454545	n/a	n/a	famous_new	n/a	f119.bmp	5	n/a	famous	faces	1	0	0
350.8767272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
352.9394545455	n/a	n/a	famous_second_early	n/a	f119.bmp	6	n/a	famous	faces	2	1	3.1909
353.6040000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
356.2976363636	n/a	n/a	unfamiliar_second_late	n/a	u032.bmp	15	n/a	unfamiliar	faces	2	12	38.0545
356.9076363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
359.4549090909	n/a	n/a	scrambled_new	n/a	s136.bmp	17	n/a	scrambled	faces	1	0	0
360.3012727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
362.6785454545	n/a	n/a	scrambled_second_early	n/a	s136.bmp	18	n/a	scrambled	faces	2	1	3.2236
363.2758181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
365.8694545455	n/a	n/a	scrambled_new	n/a	s131.bmp	17	n/a	scrambled	faces	1	0	0
366.5312727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
368.9930909091	n/a	n/a	unfamiliar_second_late	n/a	u105.bmp	15	n/a	unfamiliar	faces	2	13	41.3955
369.8294545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
372.1167272727	n/a	n/a	scrambled_new	n/a	s047.bmp	17	n/a	scrambled	faces	1	0	0
372.8049090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
375.3749090909	n/a	n/a	unfamiliar_second_late	n/a	u120.bmp	15	n/a	unfamiliar	faces	2	13	41.3455
376.1440000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
378.6985454545	n/a	n/a	famous_new	n/a	f006.bmp	5	n/a	famous	faces	1	0	0
379.4849090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
381.8894545455	n/a	n/a	famous_second_early	n/a	f006.bmp	6	n/a	famous	faces	2	1	3.1909
382.6267272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
385.1976363636	n/a	n/a	unfamiliar_new	n/a	u111.bmp	13	n/a	unfamiliar	faces	1	0	0
386.1412727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
388.2540000000	n/a	n/a	unfamiliar_new	n/a	u001.bmp	13	n/a	unfamiliar	faces	1	0	0
388.9140000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
391.2776363636	n/a	n/a	unfamiliar_new	n/a	u080.bmp	13	n/a	unfamiliar	faces	1	0	0
391.9721818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
394.4349090909	n/a	n/a	scrambled_second_late	n/a	s131.bmp	19	n/a	scrambled	faces	2	9	28.5655
395.0358181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
397.5758181818	n/a	n/a	famous_new	n/a	f034.bmp	5	n/a	famous	faces	1	0	0
398.3521818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
400.5994545455	n/a	n/a	scrambled_second_late	n/a	s047.bmp	19	n/a	scrambled	faces	2	9	28.4827
401.3958181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
403.7567272727	n/a	n/a	famous_new	n/a	f111.bmp	5	n/a	famous	faces	1	0	0
404.4130909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
406.8649090909	n/a	n/a	famous_new	n/a	f032.bmp	5	n/a	famous	faces	1	0	0
407.7749090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
410.0549090909	n/a	n/a	famous_second_early	n/a	f032.bmp	6	n/a	famous	faces	2	1	3.19
410.6549090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
413.3458181818	n/a	n/a	unfamiliar_second_late	n/a	u111.bmp	15	n/a	unfamiliar	faces	2	9	28.1482
414.1530909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
416.3858181818	n/a	n/a	famous_new	n/a	f136.bmp	5	n/a	famous	faces	1	0	0
417.1230909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
419.5430909091	n/a	n/a	famous_second_early	n/a	f136.bmp	6	n/a	famous	faces	2	1	3.1573
420.1503636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
422.8340000000	n/a	n/a	unfamiliar_second_late	n/a	u001.bmp	15	n/a	unfamiliar	faces	2	11	34.58
423.4430909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
426.1412727273	n/a	n/a	scrambled_new	n/a	s019.bmp	17	n/a	scrambled	faces	1	0	0
426.7330909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
429.2485454545	n/a	n/a	unfamiliar_second_late	n/a	u080.bmp	15	n/a	unfamiliar	faces	2	12	37.9709
429.8749090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
432.4230909091	n/a	n/a	famous_new	n/a	f028.bmp	5	n/a	famous	faces	1	0	0
433.3194545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
435.4630909091	n/a	n/a	famous_second_late	n/a	f034.bmp	7	n/a	famous	faces	2	12	37.8873
436.1221818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
438.5867272727	n/a	n/a	famous_new	n/a	f065.bmp	5	n/a	famous	faces	1	0	0
439.2403636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
