onset	duration	sample	trial_type	response_time	stim_file	value	face_type	event_type	event_order	trial_dist	time_dist
79.19581818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
81.38218182	n/a	n/a	famous_second_early	n/a	f057.bmp	6	famous	faces	2	1	3.1073
82.06763636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
84.48945455	n/a	n/a	famous_new	n/a	f035.bmp	5	famous	faces	1	0	0
85.31763636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
87.714	n/a	n/a	scrambled_second_late	n/a	s053.bmp	19	scrambled	faces	2	10	31.9073
88.45490909	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
90.804	n/a	n/a	scrambled_new	n/a	s047.bmp	17	scrambled	faces	1	0	0
91.82127273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
94.04490909	n/a	n/a	scrambled_second_early	n/a	s047.bmp	18	scrambled	faces	2	1	3.2409
94.81127273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
97.08672727	n/a	n/a	famous_new	n/a	f112.bmp	5	famous	faces	1	0	0
97.98309091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
100.1421818	n/a	n/a	famous_second_late	n/a	f042.bmp	7	famous	faces	2	10	31.3218
101.0876364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
103.2158182	n/a	n/a	unfamiliar_new	n/a	u069.bmp	13	unfamiliar	faces	1	0	0
104.714	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
106.474	n/a	n/a	scrambled_second_late	n/a	s114.bmp	19	scrambled	faces	2	11	34.5464
107.4349091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
109.7312727	n/a	n/a	scrambled_new	n/a	s042.bmp	17	scrambled	faces	1	0	0
110.6303636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
112.9385455	n/a	n/a	scrambled_new	n/a	s032.bmp	17	scrambled	faces	1	0	0
113.614	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
116.1294545	n/a	n/a	scrambled_second_early	n/a	s032.bmp	18	scrambled	faces	2	1	3.1909
116.7649091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
119.1694545	n/a	n/a	famous_second_late	n/a	f035.bmp	7	famous	faces	2	11	34.68
120.1930909	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
122.4103636	n/a	n/a	unfamiliar_new	n/a	u123.bmp	13	unfamiliar	faces	1	0	0
123.284	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
125.6512727	n/a	n/a	unfamiliar_new	n/a	u096.bmp	13	unfamiliar	faces	1	0	0
126.3621818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
128.6412727	n/a	n/a	famous_second_late	n/a	f112.bmp	7	famous	faces	2	10	31.5545
129.4912727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
131.8821818	n/a	n/a	famous_new	n/a	f110.bmp	5	famous	faces	1	0	0
132.8949091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
134.9558182	n/a	n/a	famous_second_early	n/a	f110.bmp	6	famous	faces	2	1	3.0736
135.8821818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
138.0794545	n/a	n/a	unfamiliar_second_late	n/a	u069.bmp	15	unfamiliar	faces	2	11	34.8636
139.0612727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
141.3203636	n/a	n/a	scrambled_new	n/a	s105.bmp	17	scrambled	faces	1	0	0
142.3321818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
144.4612727	n/a	n/a	scrambled_second_late	n/a	s042.bmp	19	scrambled	faces	2	11	34.73
145.2794545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
147.5349091	n/a	n/a	unfamiliar_new	n/a	u085.bmp	13	unfamiliar	faces	1	0	0
148.4376364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
150.7758182	n/a	n/a	unfamiliar_second_early	n/a	u085.bmp	14	unfamiliar	faces	2	1	3.2409
151.4676364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
154.0503636	n/a	n/a	famous_new	n/a	f140.bmp	5	famous	faces	1	0	0
154.8758182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
157.3076364	n/a	n/a	famous_second_early	n/a	f140.bmp	6	famous	faces	2	1	3.2573
158.0894545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
160.3476364	n/a	n/a	unfamiliar_second_late	n/a	u123.bmp	15	unfamiliar	faces	2	12	37.9373
161.0749091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
163.4885455	n/a	n/a	scrambled_new	n/a	s090.bmp	17	scrambled	faces	1	0	0
164.8094545	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
166.6794545	n/a	n/a	unfamiliar_second_late	n/a	u096.bmp	15	unfamiliar	faces	2	13	41.0282
167.694	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
169.9367273	n/a	n/a	unfamiliar_new	n/a	u140.bmp	13	unfamiliar	faces	1	0	0
170.6649091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
172.994	n/a	n/a	unfamiliar_second_early	n/a	u140.bmp	14	unfamiliar	faces	2	1	3.0573
173.7094545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
176.034	n/a	n/a	scrambled_new	n/a	s055.bmp	17	scrambled	faces	1	0	0
176.8776364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
179.124	n/a	n/a	scrambled_second_late	n/a	s105.bmp	19	scrambled	faces	2	12	37.8036
179.7558182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
182.1149091	n/a	n/a	famous_new	n/a	f103.bmp	5	famous	faces	1	0	0
182.9758182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
185.2549091	n/a	n/a	famous_new	n/a	f129.bmp	5	famous	faces	1	0	0
185.9049091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
188.4294545	n/a	n/a	famous_second_early	n/a	f129.bmp	6	famous	faces	2	1	3.1745
189.134	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
191.4694545	n/a	n/a	famous_new	n/a	f031.bmp	5	famous	faces	1	0	0
192.234	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
194.6103636	n/a	n/a	famous_second_early	n/a	f031.bmp	6	famous	faces	2	1	3.1409
195.1949091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
197.834	n/a	n/a	scrambled_second_late	n/a	s090.bmp	19	scrambled	faces	2	11	34.3455
198.9594545	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
201.1249091	n/a	n/a	famous_new	n/a	f126.bmp	5	famous	faces	1	0	0
201.8621818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
204.2830909	n/a	n/a	unfamiliar_new	n/a	u026.bmp	13	unfamiliar	faces	1	0	0
206.5267273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
207.3894545	n/a	n/a	unfamiliar_second_early	n/a	u026.bmp	14	unfamiliar	faces	2	1	3.1064
208.3121818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
210.5467273	n/a	n/a	scrambled_second_late	n/a	s055.bmp	19	scrambled	faces	2	11	34.5127
212.4903636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
213.6203636	n/a	n/a	unfamiliar_new	n/a	u092.bmp	13	unfamiliar	faces	1	0	0
214.5058182	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
216.6612727	n/a	n/a	famous_second_late	n/a	f103.bmp	7	famous	faces	2	11	34.5464
217.4076364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
219.6849091	n/a	n/a	unfamiliar_new	n/a	u102.bmp	13	unfamiliar	faces	1	0	0
220.5994545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
222.8085455	n/a	n/a	scrambled_new	n/a	s017.bmp	17	scrambled	faces	1	0	0
223.8230909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
226.0658182	n/a	n/a	scrambled_new	n/a	s010.bmp	17	scrambled	faces	1	0	0
227.5176364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
229.2067273	n/a	n/a	scrambled_second_early	n/a	s010.bmp	18	scrambled	faces	2	1	3.1409
230.3676364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
232.1967273	n/a	n/a	famous_second_late	n/a	f126.bmp	7	famous	faces	2	10	31.0718
232.7785455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
235.5212727	n/a	n/a	scrambled_new	n/a	s014.bmp	17	scrambled	faces	1	0	0
236.1503636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
238.6112727	n/a	n/a	scrambled_second_early	n/a	s014.bmp	18	scrambled	faces	2	1	3.09
240.0958182	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
241.8858182	n/a	n/a	unfamiliar_new	n/a	u018.bmp	13	unfamiliar	faces	1	0	0
242.8867273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
245.1930909	n/a	n/a	unfamiliar_second_late	n/a	u092.bmp	15	unfamiliar	faces	2	10	31.5727
245.9730909	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
248.3176364	n/a	n/a	scrambled_new	n/a	s061.bmp	17	scrambled	faces	1	0	0
249.3049091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
251.5576364	n/a	n/a	unfamiliar_second_late	n/a	u102.bmp	15	unfamiliar	faces	2	10	31.8727
252.2194545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
254.7658182	n/a	n/a	famous_new	n/a	f029.bmp	5	famous	faces	1	0	0
255.5276364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
258.0058182	n/a	n/a	famous_second_early	n/a	f029.bmp	6	famous	faces	2	1	3.24
259.5649091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
261.1967273	n/a	n/a	scrambled_second_late	n/a	s017.bmp	19	scrambled	faces	2	12	38.3882
262.3985455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
264.3876364	n/a	n/a	unfamiliar_new	n/a	u023.bmp	13	unfamiliar	faces	1	0	0
265.3876364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
267.6121818	n/a	n/a	unfamiliar_second_early	n/a	u023.bmp	14	unfamiliar	faces	2	1	3.2245
268.2676364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
270.9358182	n/a	n/a	famous_new	n/a	f005.bmp	5	famous	faces	1	0	0
272.1321818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
274.1103636	n/a	n/a	unfamiliar_new	n/a	u029.bmp	13	unfamiliar	faces	1	0	0
275.1794545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
277.084	n/a	n/a	unfamiliar_second_late	n/a	u018.bmp	15	unfamiliar	faces	2	11	35.1982
278.0730909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
280.1403636	n/a	n/a	unfamiliar_new	n/a	u101.bmp	13	unfamiliar	faces	1	0	0
281.0221818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
283.2312727	n/a	n/a	unfamiliar_second_early	n/a	u101.bmp	14	unfamiliar	faces	2	1	3.0909
284.0330909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
286.3885455	n/a	n/a	scrambled_second_late	n/a	s061.bmp	19	scrambled	faces	2	12	38.0709
287.0976364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
289.4458182	n/a	n/a	scrambled_new	n/a	s059.bmp	17	scrambled	faces	1	0	0
290.1885455	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
292.6694545	n/a	n/a	unfamiliar_new	n/a	u126.bmp	13	unfamiliar	faces	1	0	0
293.5585455	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
295.7767273	n/a	n/a	famous_new	n/a	f086.bmp	5	famous	faces	1	0	0
296.3703636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
299.0176364	n/a	n/a	famous_second_late	n/a	f005.bmp	7	famous	faces	2	9	28.0818
299.8821818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
302.2412727	n/a	n/a	scrambled_new	n/a	s143.bmp	17	scrambled	faces	1	0	0
303.4594545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
305.4485455	n/a	n/a	scrambled_second_early	n/a	s143.bmp	18	scrambled	faces	2	1	3.2073
306.0485455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
308.5394545	n/a	n/a	unfamiliar_second_late	n/a	u029.bmp	15	unfamiliar	faces	2	11	34.4291
309.3194545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
311.6803636	n/a	n/a	famous_new	n/a	f026.bmp	5	famous	faces	1	0	0
312.6467273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
314.8376364	n/a	n/a	famous_second_early	n/a	f026.bmp	6	famous	faces	2	1	3.1573
315.8003636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
318.0449091	n/a	n/a	scrambled_new	n/a	s118.bmp	17	scrambled	faces	1	0	0
320.0494545	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
321.1521818	n/a	n/a	scrambled_second_early	n/a	s118.bmp	18	scrambled	faces	2	1	3.1073
321.9267273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
324.3921818	n/a	n/a	scrambled_second_late	n/a	s059.bmp	19	scrambled	faces	2	11	34.9464
325.4449091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
327.5494545	n/a	n/a	famous_new	n/a	f066.bmp	5	famous	faces	1	0	0
328.6421818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
330.6567273	n/a	n/a	famous_second_early	n/a	f066.bmp	6	famous	faces	2	1	3.1073
331.4249091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
333.864	n/a	n/a	unfamiliar_second_late	n/a	u126.bmp	15	unfamiliar	faces	2	13	41.1945
334.694	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
337.1221818	n/a	n/a	famous_new	n/a	f017.bmp	5	famous	faces	1	0	0
337.974	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
340.3958182	n/a	n/a	famous_second_early	n/a	f017.bmp	6	famous	faces	2	1	3.2736
340.9303636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
343.6203636	n/a	n/a	famous_second_late	n/a	f086.bmp	7	famous	faces	2	15	47.8436
345.344	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
346.694	n/a	n/a	unfamiliar_new	n/a	u071.bmp	13	unfamiliar	faces	1	0	0
347.744	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
349.7676364	n/a	n/a	unfamiliar_second_early	n/a	u071.bmp	14	unfamiliar	faces	2	1	3.0736
351.9576364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
353.0921818	n/a	n/a	famous_new	n/a	f122.bmp	5	famous	faces	1	0	0
354.0130909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
356.2330909	n/a	n/a	famous_second_early	n/a	f122.bmp	6	famous	faces	2	1	3.1409
359.284	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
359.3730909	n/a	n/a	scrambled_new	n/a	s087.bmp	17	scrambled	faces	1	0	0
361.6630909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
362.514	n/a	n/a	scrambled_second_early	n/a	s087.bmp	18	scrambled	faces	2	1	3.1409
363.8603636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
365.554	n/a	n/a	unfamiliar_new	n/a	u007.bmp	13	unfamiliar	faces	1	0	0
367.334	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
368.8449091	n/a	n/a	famous_new	n/a	f053.bmp	5	famous	faces	1	0	0
369.534	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
371.8858182	n/a	n/a	unfamiliar_new	n/a	u001.bmp	13	unfamiliar	faces	1	0	0
372.9012727	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
374.9094545	n/a	n/a	scrambled_new	n/a	s097.bmp	17	scrambled	faces	1	0	0
375.8385455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
378.0330909	n/a	n/a	scrambled_second_early	n/a	s097.bmp	18	scrambled	faces	2	1	3.1236
379.1249091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
381.1403636	n/a	n/a	scrambled_new	n/a	s092.bmp	17	scrambled	faces	1	0	0
383.2412727	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
384.1967273	n/a	n/a	scrambled_second_early	n/a	s092.bmp	18	scrambled	faces	2	1	3.0564
384.844	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
387.4549091	n/a	n/a	famous_new	n/a	f078.bmp	5	famous	faces	1	0	0
388.254	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
390.5949091	n/a	n/a	unfamiliar_second_late	n/a	u007.bmp	15	unfamiliar	faces	2	8	25.0409
391.3621818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
393.6185455	n/a	n/a	scrambled_new	n/a	s056.bmp	17	scrambled	faces	1	0	0
395.4149091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
396.7430909	n/a	n/a	scrambled_second_early	n/a	s056.bmp	18	scrambled	faces	2	1	3.1245
397.524	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
400.0003636	n/a	n/a	famous_second_late	n/a	f053.bmp	7	famous	faces	2	10	31.1555
400.6530909	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
403.224	n/a	n/a	unfamiliar_new	n/a	u062.bmp	13	unfamiliar	faces	1	0	0
404.294	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
406.3812727	n/a	n/a	unfamiliar_second_late	n/a	u001.bmp	15	unfamiliar	faces	2	11	34.4955
407.2430909	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
409.6394545	n/a	n/a	unfamiliar_new	n/a	u110.bmp	13	unfamiliar	faces	1	0	0
411.474	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
412.8803636	n/a	n/a	unfamiliar_new	n/a	u032.bmp	13	unfamiliar	faces	1	0	0
413.9130909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
415.9867273	n/a	n/a	unfamiliar_second_early	n/a	u032.bmp	14	unfamiliar	faces	2	1	3.1064
416.7449091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
419.0103636	n/a	n/a	unfamiliar_new	n/a	u111.bmp	13	unfamiliar	faces	1	0	0
420.0321818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
422.034	n/a	n/a	famous_second_late	n/a	f078.bmp	7	famous	faces	2	11	34.5791
422.7585455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
425.1912727	n/a	n/a	scrambled_new	n/a	s113.bmp	17	scrambled	faces	1	0	0
426.6703636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
428.2485455	n/a	n/a	scrambled_second_early	n/a	s113.bmp	18	scrambled	faces	2	1	3.0573
429.5667273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
431.5058182	n/a	n/a	scrambled_new	n/a	s122.bmp	17	scrambled	faces	1	0	0
432.6649091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
434.7303636	n/a	n/a	unfamiliar_second_late	n/a	u062.bmp	15	unfamiliar	faces	2	10	31.5064
435.5921818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
437.9212727	n/a	n/a	scrambled_new	n/a	s064.bmp	17	scrambled	faces	1	0	0
438.6467273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
441.1112727	n/a	n/a	unfamiliar_second_late	n/a	u110.bmp	15	unfamiliar	faces	2	10	31.4718
442.0621818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
444.2521818	n/a	n/a	unfamiliar_new	n/a	u035.bmp	13	unfamiliar	faces	1	0	0
445.3121818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
447.4094545	n/a	n/a	unfamiliar_second_early	n/a	u035.bmp	14	unfamiliar	faces	2	1	3.1573
448.2521818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
450.6003636	n/a	n/a	famous_new	n/a	f131.bmp	5	famous	faces	1	0	0
451.3285455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
453.7403636	n/a	n/a	unfamiliar_second_late	n/a	u111.bmp	15	unfamiliar	faces	2	11	34.73
454.3830909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
456.8312727	n/a	n/a	unfamiliar_new	n/a	u050.bmp	13	unfamiliar	faces	1	0	0
458.6721818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
460.0049091	n/a	n/a	unfamiliar_second_early	n/a	u050.bmp	14	unfamiliar	faces	2	1	3.1736
460.5949091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
463.1621818	n/a	n/a	famous_new	n/a	f012.bmp	5	famous	faces	1	0	0
464.0876364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
466.2694545	n/a	n/a	scrambled_second_late	n/a	s122.bmp	19	scrambled	faces	2	11	34.7636
467.5694545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
469.4103636	n/a	n/a	scrambled_new	n/a	s028.bmp	17	scrambled	faces	1	0	0
470.774	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
472.534	n/a	n/a	scrambled_second_early	n/a	s028.bmp	18	scrambled	faces	2	1	3.1236
475.6249091	n/a	n/a	scrambled_second_late	n/a	s064.bmp	19	scrambled	faces	2	12	37.7036
476.694	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
478.8485455	n/a	n/a	famous_new	n/a	f004.bmp	5	famous	faces	1	0	0
479.6821818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
482.0058182	n/a	n/a	unfamiliar_new	n/a	u091.bmp	13	unfamiliar	faces	1	0	0
482.7076364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
485.1803636	n/a	n/a	famous_second_late	n/a	f131.bmp	7	famous	faces	2	11	34.58
485.8294545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
