onset	duration	sample	trial_type	response_time	stim_file	value	face_type	event_type	event_order	trial_dist	time_dist
68.23036364	n/a	n/a	unfamiliar_new	n/a	u115.bmp	13	unfamiliar	faces	1	0	0
69.57218182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
71.43763636	n/a	n/a	unfamiliar_second_early	n/a	u115.bmp	14	unfamiliar	faces	2	1	3.2073
72.83581818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
74.67854545	n/a	n/a	famous_second_late	n/a	f026.bmp	7	famous	faces	2	9	28.6327
76.08672727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
77.80218182	n/a	n/a	famous_new	n/a	f131.bmp	5	famous	faces	1	0	0
79.27854545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
80.97581818	n/a	n/a	famous_second_early	n/a	f131.bmp	6	famous	faces	2	1	3.1736
82.544	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
84.234	n/a	n/a	famous_second_late	n/a	f007.bmp	7	famous	faces	2	11	34.9473
85.454	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
87.39127273	n/a	n/a	unfamiliar_new	n/a	u112.bmp	13	unfamiliar	faces	1	0	0
88.48672727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
90.58127273	n/a	n/a	unfamiliar_second_early	n/a	u112.bmp	14	unfamiliar	faces	2	1	3.19
91.80945455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
93.83945455	n/a	n/a	scrambled_second_late	n/a	s111.bmp	19	scrambled	faces	2	13	41.3455
95.10490909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
97.09672727	n/a	n/a	scrambled_new	n/a	s114.bmp	17	scrambled	faces	1	0	0
98.41218182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
100.1203636	n/a	n/a	scrambled_second_early	n/a	s114.bmp	18	scrambled	faces	2	1	3.0236
101.2621818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
103.3285455	n/a	n/a	scrambled_second_late	n/a	s080.bmp	19	scrambled	faces	2	15	47.51
104.6176364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
106.4349091	n/a	n/a	scrambled_new	n/a	s132.bmp	17	scrambled	faces	1	0	0
107.894	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
109.4921818	n/a	n/a	unfamiliar_new	n/a	u011.bmp	13	unfamiliar	faces	1	0	0
110.6803636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
112.5821818	n/a	n/a	famous_new	n/a	f004.bmp	5	famous	faces	1	0	0
113.7712727	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
115.6730909	n/a	n/a	famous_new	n/a	f043.bmp	5	famous	faces	1	0	0
116.9358182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
118.8467273	n/a	n/a	scrambled_new	n/a	s060.bmp	17	scrambled	faces	1	0	0
120.1467273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
122.0876364	n/a	n/a	scrambled_second_early	n/a	s060.bmp	18	scrambled	faces	2	1	3.2409
123.2785455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
125.2949091	n/a	n/a	unfamiliar_new	n/a	u034.bmp	13	unfamiliar	faces	1	0	0
126.554	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
128.5694545	n/a	n/a	unfamiliar_second_early	n/a	u034.bmp	14	unfamiliar	faces	2	1	3.2745
129.8403636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
131.6767273	n/a	n/a	scrambled_second_late	n/a	s132.bmp	19	scrambled	faces	2	8	25.2418
132.9612727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
134.934	n/a	n/a	scrambled_new	n/a	s083.bmp	17	scrambled	faces	1	0	0
136.4385455	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
138.1249091	n/a	n/a	unfamiliar_second_late	n/a	u011.bmp	15	unfamiliar	faces	2	9	28.6327
139.7221818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
141.1485455	n/a	n/a	famous_new	n/a	f119.bmp	5	famous	faces	1	0	0
142.5421818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
144.2885455	n/a	n/a	famous_second_early	n/a	f119.bmp	6	famous	faces	2	1	3.14
145.7894545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
147.6294545	n/a	n/a	famous_second_late	n/a	f004.bmp	7	famous	faces	2	11	35.0473
149.0849091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
150.754	n/a	n/a	famous_new	n/a	f079.bmp	5	famous	faces	1	0	0
152.5412727	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
153.944	n/a	n/a	famous_second_late	n/a	f043.bmp	7	famous	faces	2	12	38.2709
155.2785455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
157.1012727	n/a	n/a	unfamiliar_new	n/a	u053.bmp	13	unfamiliar	faces	1	0	0
158.5758182	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
160.3258182	n/a	n/a	unfamiliar_second_early	n/a	u053.bmp	14	unfamiliar	faces	2	1	3.2245
161.5149091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
163.4158182	n/a	n/a	unfamiliar_new	n/a	u016.bmp	13	unfamiliar	faces	1	0	0
164.6367273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
166.674	n/a	n/a	scrambled_new	n/a	s015.bmp	17	scrambled	faces	1	0	0
168.0103636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
169.8312727	n/a	n/a	scrambled_second_late	n/a	s083.bmp	19	scrambled	faces	2	11	34.8973
171.3103636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
172.9049091	n/a	n/a	scrambled_new	n/a	s073.bmp	17	scrambled	faces	1	0	0
174.2185455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
175.9949091	n/a	n/a	unfamiliar_new	n/a	u031.bmp	13	unfamiliar	faces	1	0	0
177.5749091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
179.1194545	n/a	n/a	famous_second_late	n/a	f079.bmp	7	famous	faces	2	9	28.3655
180.9194545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
182.4603636	n/a	n/a	unfamiliar_new	n/a	u025.bmp	13	unfamiliar	faces	1	0	0
184.044	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
185.6849091	n/a	n/a	unfamiliar_second_early	n/a	u025.bmp	14	unfamiliar	faces	2	1	3.2245
187.2258182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
188.9585455	n/a	n/a	unfamiliar_new	n/a	u104.bmp	13	unfamiliar	faces	1	0	0
190.4285455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
192.0821818	n/a	n/a	unfamiliar_second_late	n/a	u016.bmp	15	unfamiliar	faces	2	9	28.6664
193.534	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
195.3730909	n/a	n/a	famous_new	n/a	f086.bmp	5	famous	faces	1	0	0
196.7294545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
198.6476364	n/a	n/a	scrambled_second_late	n/a	s015.bmp	19	scrambled	faces	2	10	31.9736
199.9385455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
201.8721818	n/a	n/a	unfamiliar_new	n/a	u135.bmp	13	unfamiliar	faces	1	0	0
203.1712727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
205.0285455	n/a	n/a	scrambled_second_late	n/a	s073.bmp	19	scrambled	faces	2	10	32.1236
206.3803636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
208.1358182	n/a	n/a	unfamiliar_new	n/a	u027.bmp	13	unfamiliar	faces	1	0	0
209.6885455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
211.1767273	n/a	n/a	unfamiliar_second_late	n/a	u031.bmp	15	unfamiliar	faces	2	11	35.1818
212.6249091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
214.3503636	n/a	n/a	scrambled_new	n/a	s124.bmp	17	scrambled	faces	1	0	0
215.7849091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
217.4912727	n/a	n/a	famous_new	n/a	f115.bmp	5	famous	faces	1	0	0
219.0167273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
220.6312727	n/a	n/a	famous_second_early	n/a	f115.bmp	6	famous	faces	2	1	3.14
222.0530909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
223.8058182	n/a	n/a	unfamiliar_second_late	n/a	u104.bmp	15	unfamiliar	faces	2	11	34.8473
225.2712727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
226.9121818	n/a	n/a	famous_new	n/a	f120.bmp	5	famous	faces	1	0	0
228.5803636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
230.0867273	n/a	n/a	famous_second_early	n/a	f120.bmp	6	famous	faces	2	1	3.1745
231.684	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
233.2776364	n/a	n/a	famous_second_late	n/a	f086.bmp	7	famous	faces	2	12	37.9045
235.0694545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
236.4512727	n/a	n/a	unfamiliar_new	n/a	u043.bmp	13	unfamiliar	faces	1	0	0
238.0203636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
239.5249091	n/a	n/a	unfamiliar_second_early	n/a	u043.bmp	14	unfamiliar	faces	2	1	3.0736
240.9294545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
242.5649091	n/a	n/a	unfamiliar_second_late	n/a	u135.bmp	15	unfamiliar	faces	2	13	40.6927
244.0458182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
245.7558182	n/a	n/a	scrambled_new	n/a	s067.bmp	17	scrambled	faces	1	0	0
246.9749091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
248.8630909	n/a	n/a	unfamiliar_second_late	n/a	u027.bmp	15	unfamiliar	faces	2	13	40.7273
250.2794545	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
252.1376364	n/a	n/a	unfamiliar_new	n/a	u132.bmp	13	unfamiliar	faces	1	0	0
253.6858182	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
255.2949091	n/a	n/a	scrambled_second_late	n/a	s124.bmp	19	scrambled	faces	2	13	40.9445
256.744	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
258.4185455	n/a	n/a	famous_new	n/a	f056.bmp	5	famous	faces	1	0	0
259.9458182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
261.5421818	n/a	n/a	famous_second_early	n/a	f056.bmp	6	famous	faces	2	1	3.1236
263.024	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
264.8503636	n/a	n/a	scrambled_new	n/a	s135.bmp	17	scrambled	faces	1	0	0
266.3485455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
267.9403636	n/a	n/a	scrambled_new	n/a	s126.bmp	17	scrambled	faces	1	0	0
269.5621818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
270.9976364	n/a	n/a	scrambled_second_early	n/a	s126.bmp	18	scrambled	faces	2	1	3.0573
272.6294545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
274.2212727	n/a	n/a	scrambled_new	n/a	s029.bmp	17	scrambled	faces	1	0	0
275.9312727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
277.4621818	n/a	n/a	scrambled_second_early	n/a	s029.bmp	18	scrambled	faces	2	1	3.2409
279.1776364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
280.6194545	n/a	n/a	scrambled_second_late	n/a	s067.bmp	19	scrambled	faces	2	11	34.8636
282.124	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
283.7603636	n/a	n/a	unfamiliar_new	n/a	u124.bmp	13	unfamiliar	faces	1	0	0
285.2930909	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
287.0512727	n/a	n/a	unfamiliar_second_late	n/a	u132.bmp	15	unfamiliar	faces	2	11	34.9136
288.6067273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
290.2749091	n/a	n/a	scrambled_new	n/a	s099.bmp	17	scrambled	faces	1	0	0
291.7558182	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
293.3158182	n/a	n/a	scrambled_second_early	n/a	s099.bmp	18	scrambled	faces	2	1	3.0409
294.8267273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
296.4894545	n/a	n/a	scrambled_new	n/a	s098.bmp	17	scrambled	faces	1	0	0
298.2330909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
299.6467273	n/a	n/a	scrambled_second_late	n/a	s135.bmp	19	scrambled	faces	2	11	34.7964
301.2721818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
302.9212727	n/a	n/a	scrambled_new	n/a	s021.bmp	17	scrambled	faces	1	0	0
304.4312727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
306.0285455	n/a	n/a	scrambled_second_early	n/a	s021.bmp	18	scrambled	faces	2	1	3.1073
307.4958182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
309.1685455	n/a	n/a	famous_new	n/a	f001.bmp	5	famous	faces	1	0	0
310.4958182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
312.3594545	n/a	n/a	unfamiliar_new	n/a	u021.bmp	13	unfamiliar	faces	1	0	0
313.6485455	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
315.4667273	n/a	n/a	unfamiliar_second_early	n/a	u021.bmp	14	unfamiliar	faces	2	1	3.1073
316.8785455	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
318.624	n/a	n/a	unfamiliar_second_late	n/a	u124.bmp	15	unfamiliar	faces	2	11	34.8636
320.1149091	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
321.8476364	n/a	n/a	scrambled_new	n/a	s050.bmp	17	scrambled	faces	1	0	0
323.2267273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
324.8885455	n/a	n/a	scrambled_second_early	n/a	s050.bmp	18	scrambled	faces	2	1	3.0409
326.2894545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
328.0794545	n/a	n/a	famous_new	n/a	f108.bmp	5	famous	faces	1	0	0
329.3103636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
331.2194545	n/a	n/a	famous_second_early	n/a	f108.bmp	6	famous	faces	2	1	3.14
332.654	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
334.4267273	n/a	n/a	scrambled_second_late	n/a	s098.bmp	19	scrambled	faces	2	12	37.9373
335.9912727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
337.6676364	n/a	n/a	unfamiliar_new	n/a	u057.bmp	13	unfamiliar	faces	1	0	0
339.0776364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
340.8249091	n/a	n/a	famous_new	n/a	f054.bmp	5	famous	faces	1	0	0
342.3367273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
343.8985455	n/a	n/a	famous_second_early	n/a	f054.bmp	6	famous	faces	2	1	3.0736
345.5367273	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
347.1894545	n/a	n/a	famous_second_late	n/a	f001.bmp	7	famous	faces	2	12	38.0209
348.6767273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
350.2967273	n/a	n/a	famous_new	n/a	f147.bmp	5	famous	faces	1	0	0
351.8303636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
353.3703636	n/a	n/a	famous_second_early	n/a	f147.bmp	6	famous	faces	2	1	3.0736
354.9812727	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
356.4449091	n/a	n/a	unfamiliar_new	n/a	u111.bmp	13	unfamiliar	faces	1	0	0
358.0003636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
359.5512727	n/a	n/a	unfamiliar_second_early	n/a	u111.bmp	14	unfamiliar	faces	2	1	3.1064
360.9412727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
362.8094545	n/a	n/a	famous_new	n/a	f097.bmp	5	famous	faces	1	0	0
364.4421818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
365.9994545	n/a	n/a	famous_second_early	n/a	f097.bmp	6	famous	faces	2	1	3.19
367.2685455	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
369.124	n/a	n/a	famous_new	n/a	f135.bmp	5	famous	faces	1	0	0
370.5785455	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
372.214	n/a	n/a	famous_second_early	n/a	f135.bmp	6	famous	faces	2	1	3.09
373.7130909	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
375.4712727	n/a	n/a	unfamiliar_second_late	n/a	u057.bmp	15	unfamiliar	faces	2	12	37.8036
376.924	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
378.6285455	n/a	n/a	scrambled_new	n/a	s105.bmp	17	scrambled	faces	1	0	0
380.0949091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
381.8530909	n/a	n/a	scrambled_second_early	n/a	s105.bmp	18	scrambled	faces	2	1	3.2245
383.2594545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
385.1603636	n/a	n/a	famous_new	n/a	f125.bmp	5	famous	faces	1	0	0
386.5976364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
388.1676364	n/a	n/a	famous_second_early	n/a	f125.bmp	6	famous	faces	2	1	3.0073
389.5994545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
391.2576364	n/a	n/a	scrambled_new	n/a	s017.bmp	17	scrambled	faces	1	0	0
392.774	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
394.5321818	n/a	n/a	scrambled_new	n/a	s147.bmp	17	scrambled	faces	1	0	0
396.0594545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
397.8067273	n/a	n/a	unfamiliar_new	n/a	u148.bmp	13	unfamiliar	faces	1	0	0
399.4985455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
400.9476364	n/a	n/a	unfamiliar_second_early	n/a	u148.bmp	14	unfamiliar	faces	2	1	3.1409
402.4321818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
404.0712727	n/a	n/a	unfamiliar_new	n/a	u089.bmp	13	unfamiliar	faces	1	0	0
405.4030909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
407.3785455	n/a	n/a	unfamiliar_new	n/a	u003.bmp	13	unfamiliar	faces	1	0	0
408.5458182	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
410.5021818	n/a	n/a	unfamiliar_second_early	n/a	u003.bmp	14	unfamiliar	faces	2	1	3.1236
411.8821818	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
413.7267273	n/a	n/a	unfamiliar_new	n/a	u097.bmp	13	unfamiliar	faces	1	0	0
415.1012727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
416.7667273	n/a	n/a	scrambled_second_late	n/a	s017.bmp	19	scrambled	faces	2	8	25.5091
418.2521818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
420.0412727	n/a	n/a	scrambled_new	n/a	s128.bmp	17	scrambled	faces	1	0	0
421.5112727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
423.2321818	n/a	n/a	scrambled_second_late	n/a	s147.bmp	19	scrambled	faces	2	9	28.7
424.6276364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
426.3558182	n/a	n/a	famous_new	n/a	f030.bmp	5	famous	faces	1	0	0
427.7303636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
429.4458182	n/a	n/a	unfamiliar_new	n/a	u045.bmp	13	unfamiliar	faces	1	0	0
430.8803636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
432.6530909	n/a	n/a	unfamiliar_second_late	n/a	u089.bmp	15	unfamiliar	faces	2	9	28.5818
434.0921818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
435.8103636	n/a	n/a	famous_new	n/a	f065.bmp	5	famous	faces	1	0	0
437.1594545	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
438.9349091	n/a	n/a	unfamiliar_new	n/a	u018.bmp	13	unfamiliar	faces	1	0	0
440.1703636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
442.0249091	n/a	n/a	unfamiliar_second_late	n/a	u097.bmp	15	unfamiliar	faces	2	9	28.2982
443.2894545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
445.2158182	n/a	n/a	scrambled_new	n/a	s119.bmp	17	scrambled	faces	1	0	0
446.7512727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
448.3730909	n/a	n/a	scrambled_second_late	n/a	s128.bmp	19	scrambled	faces	2	9	28.3318
450.0667273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
451.5803636	n/a	n/a	famous_new	n/a	f112.bmp	5	famous	faces	1	0	0
452.8621818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
454.7376364	n/a	n/a	famous_second_late	n/a	f030.bmp	7	famous	faces	2	9	28.3818
456.2821818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
457.8785455	n/a	n/a	scrambled_new	n/a	s022.bmp	17	scrambled	faces	1	0	0
459.6821818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
461.1858182	n/a	n/a	scrambled_second_early	n/a	s022.bmp	18	scrambled	faces	2	1	3.3073
462.734	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
464.1758182	n/a	n/a	unfamiliar_second_late	n/a	u045.bmp	15	unfamiliar	faces	2	11	34.73
465.6012727	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
467.3167273	n/a	n/a	scrambled_new	n/a	s019.bmp	17	scrambled	faces	1	0	0
468.3803636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
470.3067273	n/a	n/a	famous_second_late	n/a	f065.bmp	7	famous	faces	2	11	34.4964
471.4876364	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
473.3976364	n/a	n/a	famous_new	n/a	f014.bmp	5	famous	faces	1	0	0
474.6067273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
476.5876364	n/a	n/a	famous_second_early	n/a	f014.bmp	6	famous	faces	2	1	3.19
477.9076364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	button_press	0	0	0
479.5949091	n/a	n/a	unfamiliar_second_late	n/a	u018.bmp	15	unfamiliar	faces	2	13	40.66
481.3203636	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
482.8194545	n/a	n/a	famous_new	n/a	f024.bmp	5	famous	faces	1	0	0
484.394	n/a	n/a	left_sym	n/a	n/a	256	n/a	button_press	0	0	0
